TRAFFIC_SIGNAL_ID,RECORD_DATE,RECORD_STATUS,SIGNAL_STATUS,FROM_DATE,TO_DATE,SIGNAL_OWNER,LOCATION_CODE,LOCATION_ID,SIGNAL_TYPE,INSTALLATION_DATE,REBUILD_DATE,MAJOR_RETIME_DATE
932,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5840,1015,,,,
933,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6081,1116,,,,
935,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6361,1247,,,,
936,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6309,1217,,,,
937,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5987,1092,,,,
938,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5906,1052,,,,
939,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6305,1212,,,,
941,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6293,1201,,,,
942,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6102,1123,,,,
943,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6316,1222,,,,
944,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6439,1283,,,,
945,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6432,0,,,,
947,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6324,1227,,,,
948,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6551W,0,,,,
949,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6127,1127,,,,
950,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6188,1134,,,,
951,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6495,1321,,,,
953,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6318,1223,,,,
954,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6484,0,,,,
955,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5979,1088,,,,
956,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6518,1331,,,,
958,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5908,1054,,,,
959,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5856,1025,,,,
960,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6460,0,,,,
961,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5892,1043,,,,
962,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6515,1329,,,,
964,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6510,1326,,,,
965,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5846,1017,,,,
966,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4572,716,,,,
967,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5830,1004,,,,
968,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6259,1180,,,,
970,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5813,995,,,,
971,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4475,678,,,,
972,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4556,703,,,,
973,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5786,982,,,,
974,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5782,980,,,,
976,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4562,707,,,,
977,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4529,697,,,,
978,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4909,820,,,,
979,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4619,727,,,,
981,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5152,872,,,,
982,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4692,750,,,,
983,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5831,1005,,,,
984,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4394,648,,,,
985,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4759,776,,,,
987,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4940,825,,,,
746,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4964,837,,,,
747,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4249,578,,,,
749,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5496,948,,,,
750,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5940,1072,,,,
751,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4248,577,,,,
752,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5416,915,,,,
753,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5518,958,,,,
755,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6550,0,,,,
112,2012-01-09 14:58:18,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3400,263,,,,
117,2012-01-09 14:58:18,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3113,83,,,,
123,2012-01-09 14:58:18,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3327E,238,,,,
129,2012-01-09 14:58:18,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3284,206,,,,
135,2012-01-09 14:58:18,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3328,240,,,,
141,2012-01-09 14:58:18,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3441,278,,,,
146,2012-01-09 14:58:18,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3116,84,,,,
152,2012-01-09 14:58:18,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3946,479,,,,
158,2012-01-09 14:58:18,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3918,456,,,,
164,2012-01-09 14:58:19.000001,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3492,303,,,,
1280,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2874,,,,,
1256,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2884,,,,,
1271,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,4491,,,,,
1277,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2871,,,,,
1247,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2998,,,,,
1268,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2887,,,,,
1273,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,3452,,,,,
1267,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2989,,,,,
1249,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2993,,,,,
1258,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2882,,,,,
1253,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2992,,,,,
1270,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2866,,,,,
1263,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2879,,,,,
1259,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2881,,,,,
1250,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,3132,,,,,
1262,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2875,,,,,
1275,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2869,,,,,
1264,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2878,,,,,
1266,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2880,,,,,
1246,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2996,,,,,
1251,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,3990,,,,,
1282,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,4860,,,,,
1248,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2994,,,,,
1276,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2870,,,,,
1278,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,5424,,,,,
1260,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2988,,,,,
1254,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2885,,,,,
1265,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,NOT DENVER,2877,,,,,
1139,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4177,559,,,,
1140,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4717,759,,,,
1141,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4054,514,,,,
1142,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5836,1010,,,,
1144,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4741,769,,,,
1145,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5129,868,,,,
1146,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5922,1067,,,,
1147,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5493,946,,,,
1148,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4317,612,,,,
1150,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4776,782,,,,
1152,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4326,614,,,,
1153,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5381,906,,,,
1154,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5762,969,,,,
1156,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6407,1268,,,,
1157,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5905,1051,,,,
1009,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4780,785,,,,
1015,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4111,534,,,,
1021,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4073,521,,,,
1027,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6438,1282,,,,
1033,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5903,1049,,,,
1038,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5838E,1012,,,,
1044,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6523,0,,,,
1050,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6070,1112,,,,
1056,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6347,1241,,,,
737,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5276,890,,,,
742,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3723,364,,,,
748,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4531,698,,,,
754,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4924,822,,,,
1169,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6346,1240,,,,
1170,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6308,1216,,,,
1171,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6326,1229,,,,
1173,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6446,1285,,,,
1174,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5965,1085,,,,
1175,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6433,1280,,,,
1176,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5476,0,,,,
1177,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5913,1058,,,,
1179,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5916N,1061,,,,
1180,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5981,1089,,,,
1181,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6190,1136,,,,
1182,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6078,1114,,,,
1183,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6359,1245,,,,
1185,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6338,1236,,,,
1186,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5947,1077,,,,
1187,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5898,1048,,,,
1188,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5915,1060,,,,
1190,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5957,1082,,,,
1191,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6000,1096,,,,
1192,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5862,1028,,,,
1194,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6427,1276,,,,
1196,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6400,1265,,,,
1197,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6348,1242,,,,
1198,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5838N,1013,,,,
1199,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6202,1140,,,,
1200,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6036,1106,,,,
1202,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5904,1050,,,,
1203,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6055,1109,,,,
1204,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5914,1059,,,,
1205,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5854,1024,,,,
1206,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6298,1205,,,,
1208,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6478,1307,,,,
1209,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6477,1306,,,,
1210,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6310,1218,,,,
1211,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6290,1198,,,,
1212,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6472,0,,,,
1214,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6291,1199,,,,
1215,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6120,1125,,,,
1216,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6292,1200,,,,
1217,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6519,1332,,,,
1219,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6295,1202,,,,
517,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3033,23,,,,
523,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3927,463,,,,
529,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3220,160,,,,
535,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5772,976,,,,
540,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6275,1190,,,,
546,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4481,681,,,,
552,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4089,524,,,,
558,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4768,779,,,,
564,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4664,740,,,,
569,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5460,933,,,,
575,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4285,591,,,,
581,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4561,706,,,,
587,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4418,0,,,,
593,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4387,639,,,,
598,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5034,853,,,,
604,2012-01-09 14:58:21,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3996,494,,,,
610,2012-01-09 14:58:22,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3324,236,,,,
1072,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6118,0,,,,
1073,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5911,1055,,,,
1075,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5946,1076,,,,
1076,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5974,1087,,,,
1077,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6020,1100,,,,
1078,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5995,1093,,,,
1079,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6197,1137,,,,
1082,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6047,1108,,,,
1083,2012-01-09 14:58:24,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5883N,1036,,,,
1084,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5850,1021,,,,
1085,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5948,1078,,,,
1087,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6312,1220,,,,
1088,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6415,0,,,,
1089,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5866,1031,,,,
1090,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6345,1239,,,,
1092,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6022,1101,,,,
1093,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6201,1139,,,,
1094,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6650,0,,,,
1095,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6159,1130,,,,
1096,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6058,1110,,,,
1098,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5888,1040,,,,
1099,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5849,1020,,,,
1100,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5863,1029,,,,
1101,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5893,1044,,,,
1102,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6082,1117,,,,
1104,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,3622,0,,,,
1105,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6168,1133,,,,
1106,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5942,1074,,,,
1107,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5916S,1062,,,,
1108,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5984,1091,,,,
1110,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5983,1090,,,,
1111,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6077,1113,,,,
1112,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5861,1027,,,,
1115,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5883S,1037,,,,
1116,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5864,1030,,,,
1117,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6090,1120,,,,
1118,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5963,1083,,,,
1119,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6023,1102,,,,
1121,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6452,1286,,,,
1122,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6511,1327,,,,
1123,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6509,1325,,,,
1124,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6428,0,,,,
1125,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6311,1219,,,,
1127,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6306W,0,,,,
1128,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6306E,1213,,,,
1129,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6034,1105,,,,
1130,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6302,1209,,,,
1131,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6300,1207,,,,
1133,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4380,636,,,,
1134,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4395,649,,,,
1135,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4563,708,,,,
1136,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4878,809,,,,
1137,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5779,978,,,,
1220,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6294,0,,,,
1221,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6080,1115,,,,
1222,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6204,1142,,,,
1224,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5841,1016,,,,
1225,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6473,0,,,,
1226,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6301,1208,,,,
1227,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4369,633,,,,
1228,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,4214,566,,,,
1231,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6038,1107,,,,
1232,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5868,1032,,,,
1233,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6032,1104,,,,
1234,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5848,1019,,,,
1236,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5964,1084,,,,
1237,2012-01-09 14:58:25,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6096,1122,,,,
1238,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5944,1075,,,,
1239,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,5284,0,,,,
1240,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6360,1246,,,,
1242,2012-01-09 14:58:26,ACTIVE,IN USE,2012-01-01 00:00:00,,CCD,6482,0,,,,
